comparison,metric,system_a,system_a_label,system_b,system_b_label,direction,n_cards,mean_delta,ci_low,ci_high,probability_delta_gt_zero
all_primary_pairs,raw_compliance_rate,similarity_to_best_active,Similarity-to-best-active baseline,bare_llm__deepseek_v4_pro_2026_07_16_selector__posthoc_repair,"Bare LLM + post-hoc repair - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,0.5868131868131868,0.5109615384615385,0.6637362637362638,1.0
all_primary_pairs,feasible_utility,similarity_to_best_active,Similarity-to-best-active baseline,rules_only,Rule/desirability baseline,system_a_minus_system_b,91,6.366703296703294,5.123009615384613,7.572528846153845,1.0
all_primary_pairs,ndcg_at_k,similarity_to_best_active,Similarity-to-best-active baseline,rules_only,Rule/desirability baseline,system_a_minus_system_b,91,0.09115769969941766,0.07540415603058795,0.10631562700497231,1.0
all_primary_pairs,action_validity,similarity_to_best_active,Similarity-to-best-active baseline,rules_only,Rule/desirability baseline,system_a_minus_system_b,91,0.0,0.0,0.0,0.0
all_primary_pairs,compliance_rate,similarity_to_best_active,Similarity-to-best-active baseline,rules_only,Rule/desirability baseline,system_a_minus_system_b,91,0.0,0.0,0.0,0.0
all_primary_pairs,raw_feasible_utility,similarity_to_best_active,Similarity-to-best-active baseline,rules_only,Rule/desirability baseline,system_a_minus_system_b,91,6.366703296703294,5.123009615384613,7.572528846153845,1.0
all_primary_pairs,raw_ndcg_at_k,similarity_to_best_active,Similarity-to-best-active baseline,rules_only,Rule/desirability baseline,system_a_minus_system_b,91,0.09115769969941766,0.07540415603058795,0.10631562700497231,1.0
all_primary_pairs,raw_action_validity,similarity_to_best_active,Similarity-to-best-active baseline,rules_only,Rule/desirability baseline,system_a_minus_system_b,91,0.0,0.0,0.0,0.0
all_primary_pairs,raw_compliance_rate,similarity_to_best_active,Similarity-to-best-active baseline,rules_only,Rule/desirability baseline,system_a_minus_system_b,91,0.0,0.0,0.0,0.0
all_primary_pairs,feasible_utility,similarity_to_best_active,Similarity-to-best-active baseline,llm_tools__anthropic_opus_4_8_selector,"LLM plus tool summaries - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,17.915879120879115,14.189361263736263,21.963306318681315,1.0
all_primary_pairs,ndcg_at_k,similarity_to_best_active,Similarity-to-best-active baseline,llm_tools__anthropic_opus_4_8_selector,"LLM plus tool summaries - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,0.2296240415014533,0.17947200438878075,0.28347903024952736,1.0
all_primary_pairs,action_validity,similarity_to_best_active,Similarity-to-best-active baseline,llm_tools__anthropic_opus_4_8_selector,"LLM plus tool summaries - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,0.7582417582417582,0.6703296703296703,0.8461538461538461,1.0
all_primary_pairs,compliance_rate,similarity_to_best_active,Similarity-to-best-active baseline,llm_tools__anthropic_opus_4_8_selector,"LLM plus tool summaries - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,0.25164835164835164,0.20107142857142857,0.30879120879120875,1.0
all_primary_pairs,raw_feasible_utility,similarity_to_best_active,Similarity-to-best-active baseline,llm_tools__anthropic_opus_4_8_selector,"LLM plus tool summaries - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,17.915879120879115,14.189361263736263,21.963306318681315,1.0
all_primary_pairs,raw_ndcg_at_k,similarity_to_best_active,Similarity-to-best-active baseline,llm_tools__anthropic_opus_4_8_selector,"LLM plus tool summaries - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,0.2296240415014533,0.17947200438878075,0.28347903024952736,1.0
all_primary_pairs,raw_action_validity,similarity_to_best_active,Similarity-to-best-active baseline,llm_tools__anthropic_opus_4_8_selector,"LLM plus tool summaries - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,0.7582417582417582,0.6703296703296703,0.8461538461538461,1.0
all_primary_pairs,raw_compliance_rate,similarity_to_best_active,Similarity-to-best-active baseline,llm_tools__anthropic_opus_4_8_selector,"LLM plus tool summaries - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,0.25164835164835164,0.20107142857142857,0.30879120879120875,1.0
all_primary_pairs,feasible_utility,similarity_to_best_active,Similarity-to-best-active baseline,bare_llm__anthropic_opus_4_8_selector,"Bare LLM - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,19.33269230769231,15.4776510989011,23.628902472527464,1.0
all_primary_pairs,ndcg_at_k,similarity_to_best_active,Similarity-to-best-active baseline,bare_llm__anthropic_opus_4_8_selector,"Bare LLM - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,0.26161265414711715,0.20728371061877404,0.321510973314905,1.0
all_primary_pairs,action_validity,similarity_to_best_active,Similarity-to-best-active baseline,bare_llm__anthropic_opus_4_8_selector,"Bare LLM - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,0.8131868131868132,0.7362637362637363,0.8901098901098901,1.0
all_primary_pairs,compliance_rate,similarity_to_best_active,Similarity-to-best-active baseline,bare_llm__anthropic_opus_4_8_selector,"Bare LLM - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,0.27692307692307694,0.22197802197802205,0.33739010989010976,1.0
all_primary_pairs,raw_feasible_utility,similarity_to_best_active,Similarity-to-best-active baseline,bare_llm__anthropic_opus_4_8_selector,"Bare LLM - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,19.33269230769231,15.4776510989011,23.628902472527464,1.0
all_primary_pairs,raw_ndcg_at_k,similarity_to_best_active,Similarity-to-best-active baseline,bare_llm__anthropic_opus_4_8_selector,"Bare LLM - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,0.26161265414711715,0.20728371061877404,0.321510973314905,1.0
all_primary_pairs,raw_action_validity,similarity_to_best_active,Similarity-to-best-active baseline,bare_llm__anthropic_opus_4_8_selector,"Bare LLM - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,0.8131868131868132,0.7362637362637363,0.8901098901098901,1.0
all_primary_pairs,raw_compliance_rate,similarity_to_best_active,Similarity-to-best-active baseline,bare_llm__anthropic_opus_4_8_selector,"Bare LLM - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,0.27692307692307694,0.22197802197802205,0.33739010989010976,1.0
all_primary_pairs,feasible_utility,similarity_to_best_active,Similarity-to-best-active baseline,llm_tools__deepseek_v4_pro_2026_07_16_selector,"LLM plus tool summaries - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,30.23785714285714,24.83028571428571,35.911284340659336,1.0
all_primary_pairs,ndcg_at_k,similarity_to_best_active,Similarity-to-best-active baseline,llm_tools__deepseek_v4_pro_2026_07_16_selector,"LLM plus tool summaries - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,0.38827051129293855,0.3182072442597428,0.45773289041784176,1.0
all_primary_pairs,action_validity,similarity_to_best_active,Similarity-to-best-active baseline,llm_tools__deepseek_v4_pro_2026_07_16_selector,"LLM plus tool summaries - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,0.7582417582417582,0.6593406593406593,0.8461538461538461,1.0
all_primary_pairs,compliance_rate,similarity_to_best_active,Similarity-to-best-active baseline,llm_tools__deepseek_v4_pro_2026_07_16_selector,"LLM plus tool summaries - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,0.3901098901098901,0.3153846153846153,0.4681593406593405,1.0
all_primary_pairs,raw_feasible_utility,similarity_to_best_active,Similarity-to-best-active baseline,llm_tools__deepseek_v4_pro_2026_07_16_selector,"LLM plus tool summaries - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,30.23785714285714,24.83028571428571,35.911284340659336,1.0
all_primary_pairs,raw_ndcg_at_k,similarity_to_best_active,Similarity-to-best-active baseline,llm_tools__deepseek_v4_pro_2026_07_16_selector,"LLM plus tool summaries - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,0.38827051129293855,0.3182072442597428,0.45773289041784176,1.0
all_primary_pairs,raw_action_validity,similarity_to_best_active,Similarity-to-best-active baseline,llm_tools__deepseek_v4_pro_2026_07_16_selector,"LLM plus tool summaries - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,0.7582417582417582,0.6593406593406593,0.8461538461538461,1.0
all_primary_pairs,raw_compliance_rate,similarity_to_best_active,Similarity-to-best-active baseline,llm_tools__deepseek_v4_pro_2026_07_16_selector,"LLM plus tool summaries - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,0.3901098901098901,0.3153846153846153,0.4681593406593405,1.0
all_primary_pairs,feasible_utility,similarity_to_best_active,Similarity-to-best-active baseline,bare_llm__deepseek_v4_pro_2026_07_16_selector,"Bare LLM - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,44.25807692307693,38.8034739010989,49.76857417582416,1.0
all_primary_pairs,ndcg_at_k,similarity_to_best_active,Similarity-to-best-active baseline,bare_llm__deepseek_v4_pro_2026_07_16_selector,"Bare LLM - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,0.5724948978359199,0.5067115452416587,0.6385936096165985,1.0
all_primary_pairs,action_validity,similarity_to_best_active,Similarity-to-best-active baseline,bare_llm__deepseek_v4_pro_2026_07_16_selector,"Bare LLM - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,0.9120879120879121,0.8461538461538461,0.967032967032967,1.0
all_primary_pairs,compliance_rate,similarity_to_best_active,Similarity-to-best-active baseline,bare_llm__deepseek_v4_pro_2026_07_16_selector,"Bare LLM - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,0.5868131868131868,0.5109615384615385,0.6637362637362638,1.0
all_primary_pairs,raw_feasible_utility,similarity_to_best_active,Similarity-to-best-active baseline,bare_llm__deepseek_v4_pro_2026_07_16_selector,"Bare LLM - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,44.25807692307693,38.8034739010989,49.76857417582416,1.0
all_primary_pairs,raw_ndcg_at_k,similarity_to_best_active,Similarity-to-best-active baseline,bare_llm__deepseek_v4_pro_2026_07_16_selector,"Bare LLM - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,0.5724948978359199,0.5067115452416587,0.6385936096165985,1.0
all_primary_pairs,raw_action_validity,similarity_to_best_active,Similarity-to-best-active baseline,bare_llm__deepseek_v4_pro_2026_07_16_selector,"Bare LLM - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,0.9120879120879121,0.8461538461538461,0.967032967032967,1.0
all_primary_pairs,raw_compliance_rate,similarity_to_best_active,Similarity-to-best-active baseline,bare_llm__deepseek_v4_pro_2026_07_16_selector,"Bare LLM - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,0.5868131868131868,0.5109615384615385,0.6637362637362638,1.0
all_primary_pairs,feasible_utility,bare_llm__openai_gpt_5_5_2026_04_23_selector,"Bare LLM - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__openai_gpt_5_5_2026_04_23_selector,"LLM plus tool summaries - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",system_a_minus_system_b,91,0.1617582417582423,-0.7821538461538454,1.044060439560439,0.634
all_primary_pairs,ndcg_at_k,bare_llm__openai_gpt_5_5_2026_04_23_selector,"Bare LLM - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__openai_gpt_5_5_2026_04_23_selector,"LLM plus tool summaries - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",system_a_minus_system_b,91,-0.00057249172884734,-0.011766432049039377,0.009535009974587092,0.4685
all_primary_pairs,action_validity,bare_llm__openai_gpt_5_5_2026_04_23_selector,"Bare LLM - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__openai_gpt_5_5_2026_04_23_selector,"LLM plus tool summaries - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",system_a_minus_system_b,91,0.04395604395604396,-0.06593406593406594,0.16483516483516483,0.756
all_primary_pairs,compliance_rate,bare_llm__openai_gpt_5_5_2026_04_23_selector,"Bare LLM - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__openai_gpt_5_5_2026_04_23_selector,"LLM plus tool summaries - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",system_a_minus_system_b,91,0.0010989010989010987,-0.009890109890109888,0.012087912087912085,0.5465
all_primary_pairs,raw_feasible_utility,bare_llm__openai_gpt_5_5_2026_04_23_selector,"Bare LLM - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__openai_gpt_5_5_2026_04_23_selector,"LLM plus tool summaries - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",system_a_minus_system_b,91,0.1617582417582423,-0.7821538461538454,1.044060439560439,0.634
all_primary_pairs,raw_ndcg_at_k,bare_llm__openai_gpt_5_5_2026_04_23_selector,"Bare LLM - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__openai_gpt_5_5_2026_04_23_selector,"LLM plus tool summaries - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",system_a_minus_system_b,91,-0.00057249172884734,-0.011766432049039377,0.009535009974587092,0.4685
all_primary_pairs,raw_action_validity,bare_llm__openai_gpt_5_5_2026_04_23_selector,"Bare LLM - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__openai_gpt_5_5_2026_04_23_selector,"LLM plus tool summaries - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",system_a_minus_system_b,91,0.04395604395604396,-0.06593406593406594,0.16483516483516483,0.756
all_primary_pairs,raw_compliance_rate,bare_llm__openai_gpt_5_5_2026_04_23_selector,"Bare LLM - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__openai_gpt_5_5_2026_04_23_selector,"LLM plus tool summaries - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",system_a_minus_system_b,91,0.0010989010989010987,-0.009890109890109888,0.012087912087912085,0.5465
all_primary_pairs,feasible_utility,bare_llm__openai_gpt_5_5_2026_04_23_selector,"Bare LLM - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",bare_llm__anthropic_opus_4_8_selector__posthoc_repair,"Bare LLM + post-hoc repair - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,1.062087912087912,-0.17352884615384695,2.1479313186813185,0.959
all_primary_pairs,ndcg_at_k,bare_llm__openai_gpt_5_5_2026_04_23_selector,"Bare LLM - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",bare_llm__anthropic_opus_4_8_selector__posthoc_repair,"Bare LLM + post-hoc repair - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,0.007879696586686203,-0.006693734877405335,0.020864790010605986,0.864
all_primary_pairs,action_validity,bare_llm__openai_gpt_5_5_2026_04_23_selector,"Bare LLM - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",bare_llm__anthropic_opus_4_8_selector__posthoc_repair,"Bare LLM + post-hoc repair - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,-0.2087912087912088,-0.2967032967032967,-0.1315934065934081,0.0
all_primary_pairs,compliance_rate,bare_llm__openai_gpt_5_5_2026_04_23_selector,"Bare LLM - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",bare_llm__anthropic_opus_4_8_selector__posthoc_repair,"Bare LLM + post-hoc repair - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,-0.015384615384615384,-0.027472527472527472,-0.006593406593406592,0.0
all_primary_pairs,raw_feasible_utility,bare_llm__openai_gpt_5_5_2026_04_23_selector,"Bare LLM - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",bare_llm__anthropic_opus_4_8_selector__posthoc_repair,"Bare LLM + post-hoc repair - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,19.010879120879125,15.14996153846154,23.141796703296706,1.0
all_primary_pairs,raw_ndcg_at_k,bare_llm__openai_gpt_5_5_2026_04_23_selector,"Bare LLM - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",bare_llm__anthropic_opus_4_8_selector__posthoc_repair,"Bare LLM + post-hoc repair - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,0.2586650008946883,0.2034767520644309,0.3195708170298045,1.0
all_primary_pairs,raw_action_validity,bare_llm__openai_gpt_5_5_2026_04_23_selector,"Bare LLM - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",bare_llm__anthropic_opus_4_8_selector__posthoc_repair,"Bare LLM + post-hoc repair - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,0.6043956043956044,0.4835164835164835,0.7252747252747253,1.0
all_primary_pairs,raw_compliance_rate,bare_llm__openai_gpt_5_5_2026_04_23_selector,"Bare LLM - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",bare_llm__anthropic_opus_4_8_selector__posthoc_repair,"Bare LLM + post-hoc repair - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,0.26153846153846155,0.2076923076923077,0.321978021978022,1.0
all_primary_pairs,feasible_utility,bare_llm__openai_gpt_5_5_2026_04_23_selector,"Bare LLM - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__anthropic_opus_4_8_selector__posthoc_repair,"LLM plus tool summaries + post-hoc repair - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,1.1194505494505498,0.02569780219780183,2.10192445054945,0.9765
all_primary_pairs,ndcg_at_k,bare_llm__openai_gpt_5_5_2026_04_23_selector,"Bare LLM - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__anthropic_opus_4_8_selector__posthoc_repair,"LLM plus tool summaries + post-hoc repair - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,0.008464355152928829,-0.005027141306615428,0.019982085475890286,0.895
all_primary_pairs,action_validity,bare_llm__openai_gpt_5_5_2026_04_23_selector,"Bare LLM - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__anthropic_opus_4_8_selector__posthoc_repair,"LLM plus tool summaries + post-hoc repair - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,-0.2087912087912088,-0.2967032967032967,-0.1315934065934081,0.0
all_primary_pairs,compliance_rate,bare_llm__openai_gpt_5_5_2026_04_23_selector,"Bare LLM - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__anthropic_opus_4_8_selector__posthoc_repair,"LLM plus tool summaries + post-hoc repair - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,-0.015384615384615384,-0.027472527472527472,-0.006593406593406592,0.0
all_primary_pairs,raw_feasible_utility,bare_llm__openai_gpt_5_5_2026_04_23_selector,"Bare LLM - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__anthropic_opus_4_8_selector__posthoc_repair,"LLM plus tool summaries + post-hoc repair - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,17.594065934065934,13.855306318681318,21.58218269230769,1.0
all_primary_pairs,raw_ndcg_at_k,bare_llm__openai_gpt_5_5_2026_04_23_selector,"Bare LLM - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__anthropic_opus_4_8_selector__posthoc_repair,"LLM plus tool summaries + post-hoc repair - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,0.2266763882490244,0.17676164697302962,0.2794896993029074,1.0
all_primary_pairs,raw_action_validity,bare_llm__openai_gpt_5_5_2026_04_23_selector,"Bare LLM - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__anthropic_opus_4_8_selector__posthoc_repair,"LLM plus tool summaries + post-hoc repair - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,0.5494505494505495,0.4175824175824176,0.6593406593406593,1.0
all_primary_pairs,raw_compliance_rate,bare_llm__openai_gpt_5_5_2026_04_23_selector,"Bare LLM - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__anthropic_opus_4_8_selector__posthoc_repair,"LLM plus tool summaries + post-hoc repair - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,0.23626373626373623,0.18461538461538463,0.29230769230769227,1.0
all_primary_pairs,feasible_utility,bare_llm__openai_gpt_5_5_2026_04_23_selector,"Bare LLM - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__deepseek_v4_pro_2026_07_16_selector__posthoc_repair,"LLM plus tool summaries + post-hoc repair - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,3.85554945054945,2.556979395604395,5.041793956043955,1.0
all_primary_pairs,ndcg_at_k,bare_llm__openai_gpt_5_5_2026_04_23_selector,"Bare LLM - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__deepseek_v4_pro_2026_07_16_selector__posthoc_repair,"LLM plus tool summaries + post-hoc repair - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,0.05065264287717992,0.034469697218122736,0.06501048024417888,1.0
all_primary_pairs,action_validity,bare_llm__openai_gpt_5_5_2026_04_23_selector,"Bare LLM - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__deepseek_v4_pro_2026_07_16_selector__posthoc_repair,"LLM plus tool summaries + post-hoc repair - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,-0.2087912087912088,-0.2967032967032967,-0.1315934065934081,0.0
all_primary_pairs,compliance_rate,bare_llm__openai_gpt_5_5_2026_04_23_selector,"Bare LLM - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__deepseek_v4_pro_2026_07_16_selector__posthoc_repair,"LLM plus tool summaries + post-hoc repair - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,-0.015384615384615384,-0.027472527472527472,-0.006593406593406592,0.0
all_primary_pairs,raw_feasible_utility,bare_llm__openai_gpt_5_5_2026_04_23_selector,"Bare LLM - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__deepseek_v4_pro_2026_07_16_selector__posthoc_repair,"LLM plus tool summaries + post-hoc repair - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,29.916043956043954,24.489842032967033,35.741461538461536,1.0
all_primary_pairs,raw_ndcg_at_k,bare_llm__openai_gpt_5_5_2026_04_23_selector,"Bare LLM - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__deepseek_v4_pro_2026_07_16_selector__posthoc_repair,"LLM plus tool summaries + post-hoc repair - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,0.3853228580405096,0.31518076725157507,0.455394614521869,1.0
all_primary_pairs,raw_action_validity,bare_llm__openai_gpt_5_5_2026_04_23_selector,"Bare LLM - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__deepseek_v4_pro_2026_07_16_selector__posthoc_repair,"LLM plus tool summaries + post-hoc repair - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,0.5494505494505495,0.4175824175824176,0.6703296703296703,1.0
all_primary_pairs,raw_compliance_rate,bare_llm__openai_gpt_5_5_2026_04_23_selector,"Bare LLM - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__deepseek_v4_pro_2026_07_16_selector__posthoc_repair,"LLM plus tool summaries + post-hoc repair - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,0.3747252747252747,0.3,0.4527472527472527,1.0
all_primary_pairs,feasible_utility,bare_llm__openai_gpt_5_5_2026_04_23_selector,"Bare LLM - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",random_valid,Random valid baseline,system_a_minus_system_b,91,4.497582417582417,3.2366868131868127,5.667787087912085,1.0
all_primary_pairs,ndcg_at_k,bare_llm__openai_gpt_5_5_2026_04_23_selector,"Bare LLM - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",random_valid,Random valid baseline,system_a_minus_system_b,91,0.06107506955878658,0.04519859167816183,0.07576956003416696,1.0
all_primary_pairs,action_validity,bare_llm__openai_gpt_5_5_2026_04_23_selector,"Bare LLM - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",random_valid,Random valid baseline,system_a_minus_system_b,91,-0.2087912087912088,-0.2967032967032967,-0.1315934065934081,0.0
all_primary_pairs,compliance_rate,bare_llm__openai_gpt_5_5_2026_04_23_selector,"Bare LLM - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",random_valid,Random valid baseline,system_a_minus_system_b,91,-0.015384615384615384,-0.027472527472527472,-0.006593406593406592,0.0
all_primary_pairs,raw_feasible_utility,bare_llm__openai_gpt_5_5_2026_04_23_selector,"Bare LLM - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",random_valid,Random valid baseline,system_a_minus_system_b,91,4.497582417582417,3.2366868131868127,5.667787087912085,1.0
all_primary_pairs,raw_ndcg_at_k,bare_llm__openai_gpt_5_5_2026_04_23_selector,"Bare LLM - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",random_valid,Random valid baseline,system_a_minus_system_b,91,0.06107506955878658,0.04519859167816183,0.07576956003416696,1.0
all_primary_pairs,raw_action_validity,bare_llm__openai_gpt_5_5_2026_04_23_selector,"Bare LLM - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",random_valid,Random valid baseline,system_a_minus_system_b,91,-0.2087912087912088,-0.2967032967032967,-0.1315934065934081,0.0
all_primary_pairs,raw_compliance_rate,bare_llm__openai_gpt_5_5_2026_04_23_selector,"Bare LLM - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",random_valid,Random valid baseline,system_a_minus_system_b,91,-0.015384615384615384,-0.027472527472527472,-0.006593406593406592,0.0
all_primary_pairs,feasible_utility,bare_llm__openai_gpt_5_5_2026_04_23_selector,"Bare LLM - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",bare_llm__deepseek_v4_pro_2026_07_16_selector__posthoc_repair,"Bare LLM + post-hoc repair - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,5.401978021978023,3.9801222527472513,6.662010989010989,1.0
all_primary_pairs,ndcg_at_k,bare_llm__openai_gpt_5_5_2026_04_23_selector,"Bare LLM - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",bare_llm__deepseek_v4_pro_2026_07_16_selector__posthoc_repair,"Bare LLM + post-hoc repair - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,0.0726586587919368,0.05447031630111207,0.08880942571158042,1.0
all_primary_pairs,action_validity,bare_llm__openai_gpt_5_5_2026_04_23_selector,"Bare LLM - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",bare_llm__deepseek_v4_pro_2026_07_16_selector__posthoc_repair,"Bare LLM + post-hoc repair - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,-0.2087912087912088,-0.2967032967032967,-0.1315934065934081,0.0
